DomainKey,DomainZh,SourceDirectory,SourceFile,LegacySourceFile,EnglishSourceFile,LegacyEnglishSourceFile,Title,ArticleTitleZh,ArticleTitleEn,DisplayOrder,DisplayTitleZh,DisplayTitleEn,OriginalOrder,GuidePosition,GuideOrder,StageOrder,StageKey,StageZh,Level,Language,TranslationKey,CurrentURL,CurrentPathDecoded,CurrentSlug,EnglishPath,URLPolicy,MigrationStatus,Notes
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/一個人同時有三層音-稟受由行與差移.md,Mirror_Classic _of_Bian_Que/27-一個人同時有三層音-稟受由行與差移.md,en/Mirror_Classic _of_Bian_Que/一個人同時有三層音-稟受由行與差移_英文.md,en/Mirror_Classic _of_Bian_Que/27-一個人同時有三層音-稟受由行與差移_英文.md,一個人同時有三層音：稟受、由行與差移,一個人同時有三層音：稟受、由行與差移,"One Person Has Three Layers of Tone: Endowment, Current Movement, and Shift",27,27 一個人同時有三層音：稟受、由行與差移,"27 One Person Has Three Layers of Tone: Endowment, Current Movement, and Shift",27,27,270,40,network,網路,advanced,zh,bianque-mirror-027,https://cosmosorder.org/mirror_classic-_of_bian_que/27-%E4%B8%80%E5%80%8B%E4%BA%BA%E5%90%8C%E6%99%82%E6%9C%89%E4%B8%89%E5%B1%A4%E9%9F%B3-%E7%A8%9F%E5%8F%97%E7%94%B1%E8%A1%8C%E8%88%87%E5%B7%AE%E7%A7%BB,/mirror_classic-_of_bian_que/27-一個人同時有三層音-稟受由行與差移,27-一個人同時有三層音-稟受由行與差移,/en/mirror_classic-_of_bian_que/27-一個人同時有三層音-稟受由行與差移/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/八舍真正記錄的是什麼-十二經如何跨手足配對.md,Mirror_Classic _of_Bian_Que/28-八舍真正記錄的是什麼-十二經如何跨手足配對.md,en/Mirror_Classic _of_Bian_Que/八舍真正記錄的是什麼-十二經如何跨手足配對_英文.md,en/Mirror_Classic _of_Bian_Que/28-八舍真正記錄的是什麼-十二經如何跨手足配對_英文.md,八舍真正記錄的是什麼？十二經如何跨手足配對,八舍真正記錄的是什麼？十二經如何跨手足配對,What Does the Eight-She Table Really Record? How the Twelve Channels Pair Across Hand and Foot,28,28 八舍真正記錄的是什麼？十二經如何跨手足配對,28 What Does the Eight-She Table Really Record? How the Twelve Channels Pair Across Hand and Foot,28,28,280,40,network,網路,advanced,zh,bianque-mirror-028,https://cosmosorder.org/mirror_classic-_of_bian_que/28-%E5%85%AB%E8%88%8D%E7%9C%9F%E6%AD%A3%E8%A8%98%E9%8C%84%E7%9A%84%E6%98%AF%E4%BB%80%E9%BA%BC-%E5%8D%81%E4%BA%8C%E7%B6%93%E5%A6%82%E4%BD%95%E8%B7%A8%E6%89%8B%E8%B6%B3%E9%85%8D%E5%B0%8D,/mirror_classic-_of_bian_que/28-八舍真正記錄的是什麼-十二經如何跨手足配對,28-八舍真正記錄的是什麼-十二經如何跨手足配對,/en/mirror_classic-_of_bian_que/28-八舍真正記錄的是什麼-十二經如何跨手足配對/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/七十二舍與七十三舍-位置與運動只差一個數字.md,Mirror_Classic _of_Bian_Que/29-七十二舍與七十三舍-位置與運動只差一個數字.md,en/Mirror_Classic _of_Bian_Que/七十二舍與七十三舍-位置與運動只差一個數字_英文.md,en/Mirror_Classic _of_Bian_Que/29-七十二舍與七十三舍-位置與運動只差一個數字_英文.md,七十二舍與七十三舍：位置與運動只差一個數字,七十二舍與七十三舍：位置與運動只差一個數字,Seventy-Two She and Seventy-Three She: State and Movement Differ by One Number,29,29 七十二舍與七十三舍：位置與運動只差一個數字,29 Seventy-Two She and Seventy-Three She: State and Movement Differ by One Number,29,29,290,40,network,網路,advanced,zh,bianque-mirror-029,https://cosmosorder.org/mirror_classic-_of_bian_que/29-%E4%B8%83%E5%8D%81%E4%BA%8C%E8%88%8D%E8%88%87%E4%B8%83%E5%8D%81%E4%B8%89%E8%88%8D-%E4%BD%8D%E7%BD%AE%E8%88%87%E9%81%8B%E5%8B%95%E5%8F%AA%E5%B7%AE%E4%B8%80%E5%80%8B%E6%95%B8%E5%AD%97,/mirror_classic-_of_bian_que/29-七十二舍與七十三舍-位置與運動只差一個數字,29-七十二舍與七十三舍-位置與運動只差一個數字,/en/mirror_classic-_of_bian_que/29-七十二舍與七十三舍-位置與運動只差一個數字/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺.md,Mirror_Classic _of_Bian_Que/30-從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺.md,en/Mirror_Classic _of_Bian_Que/從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺_英文.md,en/Mirror_Classic _of_Bian_Que/30-從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺_英文.md,從「謙歸黃鐘」看完整氣化鏈：三焦、募原與沖任督蹺,從「謙歸黃鐘」看完整氣化鏈：三焦、募原與沖任督蹺,"A Complete Qi-Transformation Chain through Qian-Gui-Huangzhong: Sanjiao, Moyuan, Chong, Ren, Du, and Qiao",30,30 從「謙歸黃鐘」看完整氣化鏈：三焦、募原與沖任督蹺,"30 A Complete Qi-Transformation Chain through Qian-Gui-Huangzhong: Sanjiao, Moyuan, Chong, Ren, Du, and Qiao",30,30,300,40,network,網路,advanced,zh,bianque-mirror-030,https://cosmosorder.org/mirror_classic-_of_bian_que/30-%E5%BE%9E%E8%AC%99%E6%AD%B8%E9%BB%83%E9%90%98%E7%9C%8B%E5%AE%8C%E6%95%B4%E6%B0%A3%E5%8C%96%E9%8F%88-%E4%B8%89%E7%84%A6%E5%8B%9F%E5%8E%9F%E8%88%87%E6%B2%96%E4%BB%BB%E7%9D%A3%E8%B9%BA,/mirror_classic-_of_bian_que/30-從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺,30-從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺,/en/mirror_classic-_of_bian_que/30-從謙歸黃鐘看完整氣化鏈-三焦募原與沖任督蹺/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/什麼叫通天-人不是封閉系統.md,Mirror_Classic _of_Bian_Que/31-什麼叫通天-人不是封閉系統.md,en/Mirror_Classic _of_Bian_Que/什麼叫通天-人不是封閉系統_英文.md,en/Mirror_Classic _of_Bian_Que/31-什麼叫通天-人不是封閉系統_英文.md,什麼叫「通天」？人不是封閉系統,什麼叫「通天」？人不是封閉系統,What Does “Connecting with Heaven” Mean? The Human Being Is Not a Closed System,31,31 什麼叫「通天」？人不是封閉系統,31 What Does “Connecting with Heaven” Mean? The Human Being Is Not a Closed System,31,31,310,50,external-input,外部輸入,advanced,zh,bianque-mirror-031,https://cosmosorder.org/mirror_classic-_of_bian_que/31-%E4%BB%80%E9%BA%BC%E5%8F%AB%E9%80%9A%E5%A4%A9-%E4%BA%BA%E4%B8%8D%E6%98%AF%E5%B0%81%E9%96%89%E7%B3%BB%E7%B5%B1,/mirror_classic-_of_bian_que/31-什麼叫通天-人不是封閉系統,31-什麼叫通天-人不是封閉系統,/en/mirror_classic-_of_bian_que/31-什麼叫通天-人不是封閉系統/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/天有六氣地有六味人有情志-三種輸入如何進入同一系統.md,Mirror_Classic _of_Bian_Que/32-天有六氣地有六味人有情志-三種輸入如何進入同一系統.md,en/Mirror_Classic _of_Bian_Que/天有六氣地有六味人有情志-三種輸入如何進入同一系統_英文.md,en/Mirror_Classic _of_Bian_Que/32-天有六氣地有六味人有情志-三種輸入如何進入同一系統_英文.md,天有六氣、地有六味、人有情志：三種輸入如何進入同一系統,天有六氣、地有六味、人有情志：三種輸入如何進入同一系統,"Heaven Has Six Qi, Earth Has Six Tastes, Humans Have Emotions: How Three Inputs Enter One System",32,32 天有六氣、地有六味、人有情志：三種輸入如何進入同一系統,"32 Heaven Has Six Qi, Earth Has Six Tastes, Humans Have Emotions: How Three Inputs Enter One System",32,32,320,50,external-input,外部輸入,advanced,zh,bianque-mirror-032,https://cosmosorder.org/mirror_classic-_of_bian_que/32-%E5%A4%A9%E6%9C%89%E5%85%AD%E6%B0%A3%E5%9C%B0%E6%9C%89%E5%85%AD%E5%91%B3%E4%BA%BA%E6%9C%89%E6%83%85%E5%BF%97-%E4%B8%89%E7%A8%AE%E8%BC%B8%E5%85%A5%E5%A6%82%E4%BD%95%E9%80%B2%E5%85%A5%E5%90%8C%E4%B8%80%E7%B3%BB%E7%B5%B1,/mirror_classic-_of_bian_que/32-天有六氣地有六味人有情志-三種輸入如何進入同一系統,32-天有六氣地有六味人有情志-三種輸入如何進入同一系統,/en/mirror_classic-_of_bian_que/32-天有六氣地有六味人有情志-三種輸入如何進入同一系統/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/專勝兼並通和-跨自然與人體的六態模型.md,Mirror_Classic _of_Bian_Que/33-專勝兼並通和-跨自然與人體的六態模型.md,en/Mirror_Classic _of_Bian_Que/專勝兼並通和-跨自然與人體的六態模型_英文.md,en/Mirror_Classic _of_Bian_Que/33-專勝兼並通和-跨自然與人體的六態模型_英文.md,專、勝、兼、並、通、和：跨自然與人體的六態模型,專、勝、兼、並、通、和：跨自然與人體的六態模型,"Zhuan, Sheng, Jian, Bing, Tong, He: A Six-State Model Across Nature and the Human Body",33,33 專、勝、兼、並、通、和：跨自然與人體的六態模型,"33 Zhuan, Sheng, Jian, Bing, Tong, He: A Six-State Model Across Nature and the Human Body",33,33,330,50,external-input,外部輸入,advanced,zh,bianque-mirror-033,https://cosmosorder.org/mirror_classic-_of_bian_que/33-%E5%B0%88%E5%8B%9D%E5%85%BC%E4%B8%A6%E9%80%9A%E5%92%8C-%E8%B7%A8%E8%87%AA%E7%84%B6%E8%88%87%E4%BA%BA%E9%AB%94%E7%9A%84%E5%85%AD%E6%85%8B%E6%A8%A1%E5%9E%8B,/mirror_classic-_of_bian_que/33-專勝兼並通和-跨自然與人體的六態模型,33-專勝兼並通和-跨自然與人體的六態模型,/en/mirror_classic-_of_bian_que/33-專勝兼並通和-跨自然與人體的六態模型/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/兩種味相遇會發生什麼-十五種味化組合.md,Mirror_Classic _of_Bian_Que/34-兩種味相遇會發生什麼-十五種味化組合.md,en/Mirror_Classic _of_Bian_Que/兩種味相遇會發生什麼-十五種味化組合_英文.md,en/Mirror_Classic _of_Bian_Que/34-兩種味相遇會發生什麼-十五種味化組合_英文.md,兩種味相遇會發生什麼？十五種味化組合,兩種味相遇會發生什麼？十五種味化組合,What Happens When Two Tastes Meet? Fifteen Pairwise Taste Transformations,34,34 兩種味相遇會發生什麼？十五種味化組合,34 What Happens When Two Tastes Meet? Fifteen Pairwise Taste Transformations,34,34,340,50,external-input,外部輸入,advanced,zh,bianque-mirror-034,https://cosmosorder.org/mirror_classic-_of_bian_que/34-%E5%85%A9%E7%A8%AE%E5%91%B3%E7%9B%B8%E9%81%87%E6%9C%83%E7%99%BC%E7%94%9F%E4%BB%80%E9%BA%BC-%E5%8D%81%E4%BA%94%E7%A8%AE%E5%91%B3%E5%8C%96%E7%B5%84%E5%90%88,/mirror_classic-_of_bian_que/34-兩種味相遇會發生什麼-十五種味化組合,34-兩種味相遇會發生什麼-十五種味化組合,/en/mirror_classic-_of_bian_que/34-兩種味相遇會發生什麼-十五種味化組合/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/情緒也有合成效應-十五種五志之化.md,Mirror_Classic _of_Bian_Que/35-情緒也有合成效應-十五種五志之化.md,en/Mirror_Classic _of_Bian_Que/情緒也有合成效應-十五種五志之化_英文.md,en/Mirror_Classic _of_Bian_Que/35-情緒也有合成效應-十五種五志之化_英文.md,情緒也有「合成效應」：十五種五志之化,情緒也有「合成效應」：十五種五志之化,Emotions Also Have “Composite Effects”: Fifteen Transformations of the Five Intentions,35,35 情緒也有「合成效應」：十五種五志之化,35 Emotions Also Have “Composite Effects”: Fifteen Transformations of the Five Intentions,35,35,350,50,external-input,外部輸入,advanced,zh,bianque-mirror-035,https://cosmosorder.org/mirror_classic-_of_bian_que/35-%E6%83%85%E7%B7%92%E4%B9%9F%E6%9C%89%E5%90%88%E6%88%90%E6%95%88%E6%87%89-%E5%8D%81%E4%BA%94%E7%A8%AE%E4%BA%94%E5%BF%97%E4%B9%8B%E5%8C%96,/mirror_classic-_of_bian_que/35-情緒也有合成效應-十五種五志之化,35-情緒也有合成效應-十五種五志之化,/en/mirror_classic-_of_bian_que/35-情緒也有合成效應-十五種五志之化/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/精食氣形食味-形氣精如何互相轉換.md,Mirror_Classic _of_Bian_Que/36-精食氣形食味-形氣精如何互相轉換.md,en/Mirror_Classic _of_Bian_Que/精食氣形食味-形氣精如何互相轉換_英文.md,en/Mirror_Classic _of_Bian_Que/36-精食氣形食味-形氣精如何互相轉換_英文.md,「精食氣，形食味」：形、氣、精如何互相轉換？,「精食氣，形食味」：形、氣、精如何互相轉換？,"“Essence Feeds on Qi, Form Feeds on Taste”: How Form, Qi, and Essence Transform into One Another",36,36 「精食氣，形食味」：形、氣、精如何互相轉換？,"36 “Essence Feeds on Qi, Form Feeds on Taste”: How Form, Qi, and Essence Transform into One Another",36,36,360,50,external-input,外部輸入,advanced,zh,bianque-mirror-036,https://cosmosorder.org/mirror_classic-_of_bian_que/36-%E7%B2%BE%E9%A3%9F%E6%B0%A3%E5%BD%A2%E9%A3%9F%E5%91%B3-%E5%BD%A2%E6%B0%A3%E7%B2%BE%E5%A6%82%E4%BD%95%E4%BA%92%E7%9B%B8%E8%BD%89%E6%8F%9B,/mirror_classic-_of_bian_que/36-精食氣形食味-形氣精如何互相轉換,36-精食氣形食味-形氣精如何互相轉換,/en/mirror_classic-_of_bian_que/36-精食氣形食味-形氣精如何互相轉換/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/風雷谷雨川海天真-九氣如何落到臟腑.md,Mirror_Classic _of_Bian_Que/37-風雷谷雨川海天真-九氣如何落到臟腑.md,en/Mirror_Classic _of_Bian_Que/風雷谷雨川海天真-九氣如何落到臟腑_英文.md,en/Mirror_Classic _of_Bian_Que/37-風雷谷雨川海天真-九氣如何落到臟腑_英文.md,風、雷、谷、雨、川、海、天、真：九氣如何落到臟腑？,風、雷、谷、雨、川、海、天、真：九氣如何落到臟腑？,"Wind, Thunder, Grain, Rain, River, Sea, Heaven, True Qi: How the Nine Qi Enter Zang-Fu Networks",37,37 風、雷、谷、雨、川、海、天、真：九氣如何落到臟腑？,"37 Wind, Thunder, Grain, Rain, River, Sea, Heaven, True Qi: How the Nine Qi Enter Zang-Fu Networks",37,37,370,50,external-input,外部輸入,advanced,zh,bianque-mirror-037,https://cosmosorder.org/mirror_classic-_of_bian_que/37-%E9%A2%A8%E9%9B%B7%E8%B0%B7%E9%9B%A8%E5%B7%9D%E6%B5%B7%E5%A4%A9%E7%9C%9F-%E4%B9%9D%E6%B0%A3%E5%A6%82%E4%BD%95%E8%90%BD%E5%88%B0%E8%87%9F%E8%85%91,/mirror_classic-_of_bian_que/37-風雷谷雨川海天真-九氣如何落到臟腑,37-風雷谷雨川海天真-九氣如何落到臟腑,/en/mirror_classic-_of_bian_que/37-風雷谷雨川海天真-九氣如何落到臟腑/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/人體有多少個海-鏡經的全身交換網路.md,Mirror_Classic _of_Bian_Que/38-人體有多少個海-鏡經的全身交換網路.md,en/Mirror_Classic _of_Bian_Que/人體有多少個海-鏡經的全身交換網路_英文.md,en/Mirror_Classic _of_Bian_Que/38-人體有多少個海-鏡經的全身交換網路_英文.md,人體有多少個「海」？《鏡經》的全身交換網路,人體有多少個「海」？《鏡經》的全身交換網路,How Many “Seas” Does the Human Body Have? The Mirror Classic’s Whole-Body Exchange Network,38,38 人體有多少個「海」？《鏡經》的全身交換網路,38 How Many “Seas” Does the Human Body Have? The Mirror Classic’s Whole-Body Exchange Network,38,38,380,50,external-input,外部輸入,advanced,zh,bianque-mirror-038,https://cosmosorder.org/mirror_classic-_of_bian_que/38-%E4%BA%BA%E9%AB%94%E6%9C%89%E5%A4%9A%E5%B0%91%E5%80%8B%E6%B5%B7-%E9%8F%A1%E7%B6%93%E7%9A%84%E5%85%A8%E8%BA%AB%E4%BA%A4%E6%8F%9B%E7%B6%B2%E8%B7%AF,/mirror_classic-_of_bian_que/38-人體有多少個海-鏡經的全身交換網路,38-人體有多少個海-鏡經的全身交換網路,/en/mirror_classic-_of_bian_que/38-人體有多少個海-鏡經的全身交換網路/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/寸關尺其實不只三格-什麼是二十七候.md,Mirror_Classic _of_Bian_Que/39-寸關尺其實不只三格-什麼是二十七候.md,en/Mirror_Classic _of_Bian_Que/寸關尺其實不只三格-什麼是二十七候_英文.md,en/Mirror_Classic _of_Bian_Que/39-寸關尺其實不只三格-什麼是二十七候_英文.md,寸關尺其實不只三格：什麼是二十七候？,寸關尺其實不只三格：什麼是二十七候？,"Cun, Guan, and Chi Are Not Just Three Boxes: What Are the Twenty-Seven Hou?",39,39 寸關尺其實不只三格：什麼是二十七候？,"39 Cun, Guan, and Chi Are Not Just Three Boxes: What Are the Twenty-Seven Hou?",39,39,390,60,observation,觀測,advanced,zh,bianque-mirror-039,https://cosmosorder.org/mirror_classic-_of_bian_que/39-%E5%AF%B8%E9%97%9C%E5%B0%BA%E5%85%B6%E5%AF%A6%E4%B8%8D%E5%8F%AA%E4%B8%89%E6%A0%BC-%E4%BB%80%E9%BA%BC%E6%98%AF%E4%BA%8C%E5%8D%81%E4%B8%83%E5%80%99,/mirror_classic-_of_bian_que/39-寸關尺其實不只三格-什麼是二十七候,39-寸關尺其實不只三格-什麼是二十七候,/en/mirror_classic-_of_bian_que/39-寸關尺其實不只三格-什麼是二十七候/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/周差進斷毅悅昆斂致-二十七個名字到底在標什麼.md,Mirror_Classic _of_Bian_Que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼.md,en/Mirror_Classic _of_Bian_Que/周差進斷毅悅昆斂致-二十七個名字到底在標什麼_英文.md,en/Mirror_Classic _of_Bian_Que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼_英文.md,周差進斷、毅悅昆斂致……二十七個名字到底在標什麼？,周差進斷、毅悅昆斂致……二十七個名字到底在標什麼？,"Zhou, Cha, Jin, Duan; Yi, Yue, Kun, Lian, Zhi… What Do the Twenty-Seven Names Mark?",40,40 周差進斷、毅悅昆斂致……二十七個名字到底在標什麼？,"40 Zhou, Cha, Jin, Duan; Yi, Yue, Kun, Lian, Zhi… What Do the Twenty-Seven Names Mark?",40,40,400,60,observation,觀測,advanced,zh,bianque-mirror-040,https://cosmosorder.org/mirror_classic-_of_bian_que/40-%E5%91%A8%E5%B7%AE%E9%80%B2%E6%96%B7%E6%AF%85%E6%82%85%E6%98%86%E6%96%82%E8%87%B4-%E4%BA%8C%E5%8D%81%E4%B8%83%E5%80%8B%E5%90%8D%E5%AD%97%E5%88%B0%E5%BA%95%E5%9C%A8%E6%A8%99%E4%BB%80%E9%BA%BC,/mirror_classic-_of_bian_que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼,40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼,/en/mirror_classic-_of_bian_que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/怎樣讀懂一句謙歸周質安黃鐘.md,Mirror_Classic _of_Bian_Que/41-怎樣讀懂一句謙歸周質安黃鐘.md,en/Mirror_Classic _of_Bian_Que/怎樣讀懂一句謙歸周質安黃鐘_英文.md,en/Mirror_Classic _of_Bian_Que/41-怎樣讀懂一句謙歸周質安黃鐘_英文.md,怎樣讀懂一句「謙歸周，質安黃鐘」？,怎樣讀懂一句「謙歸周，質安黃鐘」？,"How Do We Read “Qian-Gui-Zhou, Zhi-An-Huangzhong”? Decoding a Complete Mirror Classic State Code",41,41 怎樣讀懂一句「謙歸周，質安黃鐘」？,"41 How Do We Read “Qian-Gui-Zhou, Zhi-An-Huangzhong”? Decoding a Complete Mirror Classic State Code",41,41,410,60,observation,觀測,advanced,zh,bianque-mirror-041,https://cosmosorder.org/mirror_classic-_of_bian_que/41-%E6%80%8E%E6%A8%A3%E8%AE%80%E6%87%82%E4%B8%80%E5%8F%A5%E8%AC%99%E6%AD%B8%E5%91%A8%E8%B3%AA%E5%AE%89%E9%BB%83%E9%90%98,/mirror_classic-_of_bian_que/41-怎樣讀懂一句謙歸周質安黃鐘,41-怎樣讀懂一句謙歸周質安黃鐘,/en/mirror_classic-_of_bian_que/41-怎樣讀懂一句謙歸周質安黃鐘/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/一舍三候一候八舍-候和舍不是同一件事.md,Mirror_Classic _of_Bian_Que/42-一舍三候一候八舍-候和舍不是同一件事.md,en/Mirror_Classic _of_Bian_Que/一舍三候一候八舍-候和舍不是同一件事_英文.md,en/Mirror_Classic _of_Bian_Que/42-一舍三候一候八舍-候和舍不是同一件事_英文.md,一舍三候、一候八舍：候和舍不是同一件事,一舍三候、一候八舍：候和舍不是同一件事,"One She Contains Three Hou, One Hou Relates to Eight She: Hou and She Are Not the Same Layer",42,42 一舍三候、一候八舍：候和舍不是同一件事,"42 One She Contains Three Hou, One Hou Relates to Eight She: Hou and She Are Not the Same Layer",42,42,420,60,observation,觀測,advanced,zh,bianque-mirror-042,https://cosmosorder.org/mirror_classic-_of_bian_que/42-%E4%B8%80%E8%88%8D%E4%B8%89%E5%80%99%E4%B8%80%E5%80%99%E5%85%AB%E8%88%8D-%E5%80%99%E5%92%8C%E8%88%8D%E4%B8%8D%E6%98%AF%E5%90%8C%E4%B8%80%E4%BB%B6%E4%BA%8B,/mirror_classic-_of_bian_que/42-一舍三候一候八舍-候和舍不是同一件事,42-一舍三候一候八舍-候和舍不是同一件事,/en/mirror_classic-_of_bian_que/42-一舍三候一候八舍-候和舍不是同一件事/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/五十營怎樣穿過二十七候-從單點脈診變成時間序列.md,Mirror_Classic _of_Bian_Que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列.md,en/Mirror_Classic _of_Bian_Que/五十營怎樣穿過二十七候-從單點脈診變成時間序列_英文.md,en/Mirror_Classic _of_Bian_Que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列_英文.md,五十營怎樣穿過二十七候？從單點脈診變成時間序列,五十營怎樣穿過二十七候？從單點脈診變成時間序列,How Do the Fifty Circulations Pass Through the Twenty-Seven Hou? From Single Pulse Point to Time Series,43,43 五十營怎樣穿過二十七候？從單點脈診變成時間序列,43 How Do the Fifty Circulations Pass Through the Twenty-Seven Hou? From Single Pulse Point to Time Series,43,43,430,60,observation,觀測,advanced,zh,bianque-mirror-043,https://cosmosorder.org/mirror_classic-_of_bian_que/43-%E4%BA%94%E5%8D%81%E7%87%9F%E6%80%8E%E6%A8%A3%E7%A9%BF%E9%81%8E%E4%BA%8C%E5%8D%81%E4%B8%83%E5%80%99-%E5%BE%9E%E5%96%AE%E9%BB%9E%E8%84%88%E8%A8%BA%E8%AE%8A%E6%88%90%E6%99%82%E9%96%93%E5%BA%8F%E5%88%97,/mirror_classic-_of_bian_que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列,43-五十營怎樣穿過二十七候-從單點脈診變成時間序列,/en/mirror_classic-_of_bian_que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
bianque-mirror,扁鵲鏡經篇,Mirror_Classic _of_Bian_Que,Mirror_Classic _of_Bian_Que/什麼是奇恒-異常必須從正常模型中定義.md,Mirror_Classic _of_Bian_Que/44-什麼是奇恒-異常必須從正常模型中定義.md,en/Mirror_Classic _of_Bian_Que/什麼是奇恒-異常必須從正常模型中定義_英文.md,en/Mirror_Classic _of_Bian_Que/44-什麼是奇恒-異常必須從正常模型中定義_英文.md,什麼是「奇恒」？異常必須從正常模型中定義,什麼是「奇恒」？異常必須從正常模型中定義,What Is Qiheng? Abnormality Must Be Defined from a Model of Normality,44,44 什麼是「奇恒」？異常必須從正常模型中定義,44 What Is Qiheng? Abnormality Must Be Defined from a Model of Normality,44,44,440,70,diagnosis,診斷,research,zh,bianque-mirror-044,https://cosmosorder.org/mirror_classic-_of_bian_que/44-%E4%BB%80%E9%BA%BC%E6%98%AF%E5%A5%87%E6%81%92-%E7%95%B0%E5%B8%B8%E5%BF%85%E9%A0%88%E5%BE%9E%E6%AD%A3%E5%B8%B8%E6%A8%A1%E5%9E%8B%E4%B8%AD%E5%AE%9A%E7%BE%A9,/mirror_classic-_of_bian_que/44-什麼是奇恒-異常必須從正常模型中定義,44-什麼是奇恒-異常必須從正常模型中定義,/en/mirror_classic-_of_bian_que/44-什麼是奇恒-異常必須從正常模型中定義/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
